alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77249,1053,192.168.100.4,80,flow,0,True,2025-06-28T11:36:25.630979+0700,1638040150334452,timeout,2025-06-28T11:36:25.580596+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,13,TCP,192.168.100.6,36386,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:40.526419+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75133,1114,192.168.100.4,80,flow,0,True,2025-06-28T11:36:25.748393+0700,2116383542947741,timeout,2025-06-28T11:36:25.667549+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,14,TCP,192.168.100.6,49214,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:40:16.601319+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76745,999,192.168.100.4,80,flow,1,True,2025-06-28T11:36:27.013018+0700,1338191303586870,timeout,2025-06-28T11:36:26.963638+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,13,TCP,192.168.100.6,49222,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:09.157283+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75330,1510,192.168.100.4,80,flow,0,True,2025-06-28T11:36:29.746369+0700,2071904861910174,timeout,2025-06-28T11:36:29.685214+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,20,TCP,192.168.100.6,49224,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:00.543687+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77513,1713,192.168.100.4,80,flow,0,True,2025-06-28T11:36:30.744639+0700,1782675321812718,timeout,2025-06-28T11:36:30.685806+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,23,TCP,192.168.100.6,49234,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:47.197596+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77513,1383,192.168.100.4,80,flow,0,True,2025-06-28T11:36:34.653899+0700,88753105407315,timeout,2025-06-28T11:36:34.593235+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,18,TCP,192.168.100.6,49236,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:38.523625+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75263,1444,192.168.100.4,80,flow,0,True,2025-06-28T11:36:36.167696+0700,938059266041117,timeout,2025-06-28T11:36:36.107805+0700,closed,slowread_detected,text/html,192.168.100.4,71049,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,19,TCP,192.168.100.6,33930,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:19.231139+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,139510,1957,192.168.100.4,80,flow,10,True,2025-06-28T11:36:46.629656+0700,72138024615389,timeout,2025-06-28T11:36:36.523741+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,100,25,TCP,192.168.100.6,33938,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:43.195513+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,141997,2368,192.168.100.4,80,flow,18,True,2025-06-28T11:36:55.875082+0700,486336080735454,timeout,2025-06-28T11:36:37.748766+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,106,32,TCP,192.168.100.6,33946,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:37:56.478905+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77315,1119,192.168.100.4,80,flow,0,True,2025-06-28T11:36:42.988879+0700,2209227852094446,timeout,2025-06-28T11:36:42.924654+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,14,TCP,192.168.100.6,33960,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:27.236494+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77009,1593,192.168.100.4,80,flow,0,True,2025-06-28T11:36:43.702310+0700,1142349385943030,timeout,2025-06-28T11:36:43.641014+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,22,TCP,192.168.100.6,33972,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:40:35.285596+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76811,1065,192.168.100.4,80,flow,0,True,2025-06-28T11:36:43.809038+0700,189596790658658,timeout,2025-06-28T11:36:43.759394+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,14,TCP,192.168.100.6,33988,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:03.151891+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,76943,1659,192.168.100.4,80,flow,0,True,2025-06-28T11:36:45.086329+0700,1702121063669235,timeout,2025-06-28T11:36:45.024051+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,23,TCP,192.168.100.6,33992,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:40:29.282066+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74491,984,192.168.100.4,80,flow,0,True,2025-06-28T11:36:46.295506+0700,296878631464229,timeout,2025-06-28T11:36:46.240933+0700,closed,slowread_detected,text/html,192.168.100.4,70539,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,12,TCP,192.168.100.6,52040,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:41:06.004209+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76846,1395,192.168.100.4,80,flow,0,True,2025-06-28T11:36:47.816724+0700,1162490635323963,timeout,2025-06-28T11:36:47.756283+0700,closed,slowread_detected,text/html,192.168.100.4,72632,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,19,TCP,192.168.100.6,52042,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:41:09.340574+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77315,1053,192.168.100.4,80,flow,0,True,2025-06-28T11:36:49.715637+0700,956278518131443,timeout,2025-06-28T11:36:49.666355+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,13,TCP,192.168.100.6,52046,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:17.230773+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77249,1053,192.168.100.4,80,flow,0,True,2025-06-28T11:36:51.233902+0700,1518410280447351,timeout,2025-06-28T11:36:51.175479+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,13,TCP,192.168.100.6,52052,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:49.252709+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142458,2422,192.168.100.4,80,flow,15,True,2025-06-28T11:37:07.247527+0700,1657273015625322,timeout,2025-06-28T11:36:52.091754+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,105,32,TCP,192.168.100.6,52058,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:13.228637+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74720,1512,192.168.100.4,80,flow,1,True,2025-06-28T11:36:53.074422+0700,216191228718324,timeout,2025-06-28T11:36:52.994548+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,20,TCP,192.168.100.6,52066,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:15.160231+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,141888,2170,192.168.100.4,80,flow,18,True,2025-06-28T11:37:13.622533+0700,2136919931043990,timeout,2025-06-28T11:36:55.475286+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,104,29,TCP,192.168.100.6,52082,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:40:51.325558+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74654,1380,192.168.100.4,80,flow,0,True,2025-06-28T11:36:56.951093+0700,2203442532090069,timeout,2025-06-28T11:36:56.884949+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,18,TCP,192.168.100.6,56630,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:17.230676+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75001,1048,192.168.100.4,80,flow,0,True,2025-06-28T11:36:57.863399+0700,661368884262458,timeout,2025-06-28T11:36:57.816698+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,13,TCP,192.168.100.6,56644,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:27.236504+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,140210,2285,192.168.100.4,80,flow,14,True,2025-06-28T11:37:14.462047+0700,2145119023944602,timeout,2025-06-28T11:37:00.086938+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,103,30,TCP,192.168.100.6,56650,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:41:05.336923+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77447,1647,192.168.100.4,80,flow,0,True,2025-06-28T11:37:01.719237+0700,1143116038782680,timeout,2025-06-28T11:37:01.638680+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,22,TCP,192.168.100.6,56652,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:40:36.619461+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76679,933,192.168.100.4,80,flow,0,True,2025-06-28T11:37:01.787619+0700,878509546134326,timeout,2025-06-28T11:37:01.711478+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,54,12,TCP,192.168.100.6,56658,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:41:05.336972+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77513,1845,192.168.100.4,80,flow,0,True,2025-06-28T11:37:04.791871+0700,1085415300802945,timeout,2025-06-28T11:37:04.731521+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,25,TCP,192.168.100.6,56668,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:31.239522+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1857,192.168.100.4,80,flow,0,True,2025-06-28T11:37:09.305625+0700,1085419596138450,timeout,2025-06-28T11:37:09.247762+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,26,TCP,192.168.100.6,48712,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:31.239570+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75264,1378,192.168.100.4,80,flow,0,True,2025-06-28T11:37:09.954337+0700,1989596111285000,timeout,2025-06-28T11:37:09.895752+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,18,TCP,192.168.100.6,48722,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:40:39.289544+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74721,1578,192.168.100.4,80,flow,0,True,2025-06-28T11:37:11.978874+0700,310416369979404,timeout,2025-06-28T11:37:11.921612+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,21,TCP,192.168.100.6,48732,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:41:29.380514+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77446,1251,192.168.100.4,80,flow,1,True,2025-06-28T11:37:12.022625+0700,1955665869776278,timeout,2025-06-28T11:37:11.959894+0700,closed,slowread_detected,text/html,192.168.100.4,73166,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,16,TCP,192.168.100.6,48748,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:40:15.266524+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76861,1131,192.168.100.4,80,flow,0,True,2025-06-28T11:37:16.351323+0700,2086808401501005,timeout,2025-06-28T11:37:16.285517+0700,closed,slowread_detected,text/html,192.168.100.4,72647,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,15,TCP,192.168.100.6,45302,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:58.590377+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142525,2092,192.168.100.4,80,flow,15,True,2025-06-28T11:37:34.269764+0700,1053795752585400,timeout,2025-06-28T11:37:19.108728+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,106,27,TCP,192.168.100.6,45318,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:42:04.077498+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1593,192.168.100.4,80,flow,0,True,2025-06-28T11:37:19.885698+0700,538663817521911,timeout,2025-06-28T11:37:19.797431+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,22,TCP,192.168.100.6,45332,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:25.235099+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74654,1512,192.168.100.4,80,flow,0,True,2025-06-28T11:37:22.135404+0700,1090126881106481,timeout,2025-06-28T11:37:22.076337+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,20,TCP,192.168.100.6,45336,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:39.245603+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,77447,1383,192.168.100.4,80,flow,0,True,2025-06-28T11:37:22.319507+0700,2048250333031115,timeout,2025-06-28T11:37:22.256715+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,18,TCP,192.168.100.6,45344,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:52.536589+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77009,1527,192.168.100.4,80,flow,0,True,2025-06-28T11:37:22.878300+0700,1917560920620246,timeout,2025-06-28T11:37:22.802006+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,21,TCP,192.168.100.6,45356,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:37.189241+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77315,1317,192.168.100.4,80,flow,1,True,2025-06-28T11:37:25.022630+0700,155649371847219,timeout,2025-06-28T11:37:24.965171+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,17,TCP,192.168.100.6,45364,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:41:05.336862+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74720,1644,192.168.100.4,80,flow,0,True,2025-06-28T11:37:26.415357+0700,1758559084115116,timeout,2025-06-28T11:37:26.357548+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,22,TCP,192.168.100.6,53284,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:38:38.523188+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1329,192.168.100.4,80,flow,0,True,2025-06-28T11:37:27.404011+0700,1538100560387901,timeout,2025-06-28T11:37:27.319293+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,18,TCP,192.168.100.6,53298,True,True,1b,1b,1b,True,closed,True,2025-06-28T11:39:49.252642+0700
