alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
,,,,,,602,1230,192.168.100.4,80,flow,60,False,2025-06-27T14:54:50.877506+0700,1665342666356123,timeout,2025-06-27T14:53:50.832923+0700,closed,,,,,,,,,enp0s3,9,10,TCP,192.168.100.6,51532,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:39.381077+0700
,,,,,,668,1426,192.168.100.4,80,flow,60,False,2025-06-27T14:53:40.974870+0700,2229196705814075,timeout,2025-06-27T14:52:40.972347+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56032,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:39.584953+0700
,,,,,,734,1555,192.168.100.4,80,flow,60,False,2025-06-27T14:53:23.495750+0700,2088386201880570,timeout,2025-06-27T14:52:23.493562+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,60250,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:39.627561+0700
,,,,,,668,1537,192.168.100.4,80,flow,60,False,2025-06-27T14:53:40.408979+0700,399890677510007,timeout,2025-06-27T14:52:40.405367+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55980,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:39.627596+0700
,,,,,,668,1256,192.168.100.4,80,flow,60,False,2025-06-27T14:55:30.528043+0700,1102676183415646,timeout,2025-06-27T14:54:30.523102+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49988,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:40.006045+0700
,,,,,,668,1488,192.168.100.4,80,flow,60,False,2025-06-27T14:55:10.307305+0700,2228747887639482,timeout,2025-06-27T14:54:10.261050+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47508,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:40.006090+0700
,,,,,,668,1408,192.168.100.4,80,flow,60,False,2025-06-27T14:55:29.300419+0700,118578916722374,timeout,2025-06-27T14:54:29.296646+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49868,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:40.228301+0700
,,,,,,668,1333,192.168.100.4,80,flow,60,False,2025-06-27T14:55:34.280398+0700,259378682412313,timeout,2025-06-27T14:54:34.277785+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58628,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:40.257296+0700
,,,,,,668,1488,192.168.100.4,80,flow,60,False,2025-06-27T14:55:14.382192+0700,1103861593305513,timeout,2025-06-27T14:54:14.225705+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47626,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:40.257340+0700
,,,,,,668,1434,192.168.100.4,80,flow,60,False,2025-06-27T14:53:46.069359+0700,822554114524585,timeout,2025-06-27T14:52:46.066985+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49730,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:40.257396+0700
,,,,,,668,1295,192.168.100.4,80,flow,60,False,2025-06-27T14:54:54.429448+0700,962475563580528,timeout,2025-06-27T14:53:54.359536+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47694,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:41.361704+0700
,,,,,,668,1482,192.168.100.4,80,flow,60,False,2025-06-27T14:53:28.920609+0700,2088487133970412,timeout,2025-06-27T14:52:28.917484+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60878,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:41.361763+0700
,,,,,,668,1410,192.168.100.4,80,flow,60,False,2025-06-27T14:55:23.055638+0700,2089724092075573,timeout,2025-06-27T14:54:23.052789+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49284,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:41.600755+0700
,,,,,,668,1226,192.168.100.4,80,flow,60,False,2025-06-27T14:53:16.872305+0700,1245301301069311,timeout,2025-06-27T14:52:16.869887+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50208,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:41.600799+0700
,,,,,,668,1545,192.168.100.4,80,flow,60,False,2025-06-27T14:52:57.649614+0700,2230216757729005,timeout,2025-06-27T14:51:57.644845+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,35522,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:41.600906+0700
,,,,,,668,1557,192.168.100.4,80,flow,60,False,2025-06-27T14:52:59.165657+0700,1526593740562921,timeout,2025-06-27T14:51:59.156137+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,35676,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:41.600925+0700
,,,,,,668,1618,192.168.100.4,80,flow,60,False,2025-06-27T14:53:05.170632+0700,260123849493095,timeout,2025-06-27T14:52:05.166503+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55700,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:41.600946+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74528,1033,192.168.100.4,80,flow,0,True,2025-06-27T14:56:41.960008+0700,136357942483331,timeout,2025-06-27T14:56:41.809347+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,53,11,TCP,192.168.100.6,41156,True,,1e,1a,1e,True,closed,True,2025-06-27T15:01:10.470451+0700
,,,,,,734,1619,192.168.100.4,80,flow,60,False,2025-06-27T14:55:01.290837+0700,1807671440823195,timeout,2025-06-27T14:54:01.250779+0700,closed,,,,,,,,,enp0s3,11,12,TCP,192.168.100.6,48300,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:42.011517+0700
,,,,,,668,1369,192.168.100.4,80,flow,60,False,2025-06-27T14:55:01.854369+0700,1808453124856731,timeout,2025-06-27T14:54:01.760731+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,48348,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:42.272538+0700
,,,,,,668,1593,192.168.100.4,80,flow,60,False,2025-06-27T14:53:25.950493+0700,964099055381255,timeout,2025-06-27T14:52:25.944903+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60546,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:42.272584+0700
,,,,,,668,1492,192.168.100.4,80,flow,60,False,2025-06-27T14:53:35.710728+0700,1246059364077037,timeout,2025-06-27T14:52:35.708077+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55506,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:42.272607+0700
,,,,,,668,1414,192.168.100.4,80,flow,60,False,2025-06-27T14:53:13.044672+0700,554195965810510,timeout,2025-06-27T14:52:13.038734+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49798,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.108348+0700
,,,,,,668,1490,192.168.100.4,80,flow,60,False,2025-06-27T14:53:46.923599+0700,894612928335734,timeout,2025-06-27T14:52:46.921462+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49810,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.181835+0700
,,,,,,668,1450,192.168.100.4,80,flow,60,False,2025-06-27T14:55:11.959752+0700,541263827029363,timeout,2025-06-27T14:54:11.904563+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47632,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.406897+0700
,,,,,,668,1427,192.168.100.4,80,flow,60,False,2025-06-27T14:54:52.897018+0700,541663257713419,timeout,2025-06-27T14:53:52.809739+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47540,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.406944+0700
,,,,,,668,1462,192.168.100.4,80,flow,60,False,2025-06-27T14:54:56.999843+0700,260138889123523,timeout,2025-06-27T14:53:56.988867+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47888,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.431618+0700
,,,,,,668,1390,192.168.100.4,80,flow,60,False,2025-06-27T14:55:29.005569+0700,923932529331438,timeout,2025-06-27T14:54:29.003310+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49848,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.479367+0700
,,,,,,668,1554,192.168.100.4,80,flow,60,False,2025-06-27T14:53:24.540300+0700,2231290501280700,timeout,2025-06-27T14:52:24.537532+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60376,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.552918+0700
,,,,,,668,1561,192.168.100.4,80,flow,60,False,2025-06-27T14:53:47.881002+0700,1386872015120396,timeout,2025-06-27T14:52:47.878604+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49912,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.552964+0700
,,,,,,668,1517,192.168.100.4,80,flow,60,False,2025-06-27T14:55:29.095386+0700,1298752177793519,timeout,2025-06-27T14:54:29.092655+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49858,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.552976+0700
,,,,,,668,1472,192.168.100.4,80,flow,60,False,2025-06-27T14:51:47.568023+0700,1950122608402143,timeout,2025-06-27T14:50:47.564959+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,36612,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.639834+0700
,,,,,,668,1480,192.168.100.4,80,flow,60,False,2025-06-27T14:53:26.468702+0700,824330082196529,timeout,2025-06-27T14:52:26.465969+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60602,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.639876+0700
,,,,,,668,1372,192.168.100.4,80,flow,60,False,2025-06-27T14:55:29.501574+0700,2231608337079564,timeout,2025-06-27T14:54:29.498956+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49888,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.700407+0700
,,,,,,668,1495,192.168.100.4,80,flow,60,False,2025-06-27T14:53:47.798235+0700,753707936327556,timeout,2025-06-27T14:52:47.796548+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49898,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.845893+0700
,,,,,,668,1421,192.168.100.4,80,flow,60,False,2025-06-27T14:53:47.959627+0700,1139138301500212,timeout,2025-06-27T14:52:47.957236+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49918,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:43.990506+0700
,,,,,,668,1448,192.168.100.4,80,flow,60,False,2025-06-27T14:53:25.161759+0700,1245649194020924,timeout,2025-06-27T14:52:25.159804+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60450,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.064951+0700
,,,,,,668,1391,192.168.100.4,80,flow,60,False,2025-06-27T14:55:35.631879+0700,964550035470413,timeout,2025-06-27T14:54:35.620621+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58762,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.064990+0700
,,,,,,668,1508,192.168.100.4,80,flow,60,False,2025-06-27T14:53:48.038524+0700,1157593776031812,timeout,2025-06-27T14:52:48.034884+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49932,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.064999+0700
,,,,,,668,1600,192.168.100.4,80,flow,60,False,2025-06-27T14:51:45.053094+0700,1105113562596184,timeout,2025-06-27T14:50:45.050008+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,36442,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.091540+0700
,,,,,,668,1419,192.168.100.4,80,flow,60,False,2025-06-27T14:55:30.015657+0700,1967044794132702,timeout,2025-06-27T14:54:30.010462+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49940,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.137760+0700
,,,,,,668,1570,192.168.100.4,80,flow,60,False,2025-06-27T14:53:48.195196+0700,1967044787499580,timeout,2025-06-27T14:52:48.193084+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49940,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.137799+0700
,,,,,,668,1621,192.168.100.4,80,flow,60,False,2025-06-27T14:53:15.975861+0700,1950453326664133,timeout,2025-06-27T14:52:15.971205+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50100,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.218707+0700
,,,,,,668,1385,192.168.100.4,80,flow,60,False,2025-06-27T14:54:58.449639+0700,1387842682381554,timeout,2025-06-27T14:53:58.353522+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,48038,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.218750+0700
,,,,,,668,1406,192.168.100.4,80,flow,60,False,2025-06-27T14:55:09.268925+0700,2091373358589915,timeout,2025-06-27T14:54:09.239579+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47428,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.247490+0700
,,,,,,668,1339,192.168.100.4,80,flow,60,False,2025-06-27T14:55:30.221049+0700,620611201552934,timeout,2025-06-27T14:54:30.217638+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49956,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.356481+0700
,,,,,,668,1412,192.168.100.4,80,flow,60,False,2025-06-27T14:55:30.731750+0700,380694328385805,timeout,2025-06-27T14:54:30.729357+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50006,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:44.947306+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74893,1111,192.168.100.4,80,flow,1,True,2025-06-27T14:56:45.019392+0700,345524997469919,timeout,2025-06-27T14:56:44.800479+0700,closed,slowread_detected,text/html,192.168.100.4,70539,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,53,12,TCP,192.168.100.6,49990,True,,1e,1a,1e,True,closed,True,2025-06-27T14:59:09.525158+0700
,,,,,,734,1642,192.168.100.4,80,flow,60,False,2025-06-27T14:55:30.837344+0700,870670640004040,timeout,2025-06-27T14:54:30.834504+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,50022,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.018969+0700
,,,,,,734,1661,192.168.100.4,80,flow,60,False,2025-06-27T14:55:31.170298+0700,289325341706330,timeout,2025-06-27T14:54:31.165978+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,50036,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.167454+0700
,,,,,,668,1383,192.168.100.4,80,flow,60,False,2025-06-27T14:54:56.895391+0700,261182566192047,timeout,2025-06-27T14:53:56.873391+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47886,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.386573+0700
,,,,,,734,1548,192.168.100.4,80,flow,60,False,2025-06-27T14:55:31.588569+0700,2130472594829184,timeout,2025-06-27T14:54:31.585600+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,50078,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.458446+0700
,,,,,,668,1476,192.168.100.4,80,flow,60,False,2025-06-27T14:54:55.971994+0700,262226243209195,timeout,2025-06-27T14:53:55.903147+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47814,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.606297+0700
,,,,,,668,1566,192.168.100.4,80,flow,60,False,2025-06-27T14:53:00.269639+0700,403139817639659,timeout,2025-06-27T14:52:00.265963+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,35802,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.606344+0700
,,,,,,668,1320,192.168.100.4,80,flow,60,False,2025-06-27T14:54:51.844314+0700,1388555646475296,timeout,2025-06-27T14:53:51.793632+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,51606,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.606355+0700
,,,,,,668,1399,192.168.100.4,80,flow,60,False,2025-06-27T14:53:06.834721+0700,2232750789012600,timeout,2025-06-27T14:52:06.830584+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55894,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.631322+0700
,,,,,,668,1235,192.168.100.4,80,flow,60,False,2025-06-27T14:55:32.229425+0700,37719715116001,timeout,2025-06-27T14:54:32.226273+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50144,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:45.823036+0700
,,,,,,668,1401,192.168.100.4,80,flow,60,False,2025-06-27T14:52:54.446761+0700,684273344104030,timeout,2025-06-27T14:51:54.443998+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,35230,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:46.046355+0700
,,,,,,668,1510,192.168.100.4,80,flow,60,False,2025-06-27T14:55:16.236613+0700,1670335567519339,timeout,2025-06-27T14:54:16.155243+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47746,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:46.264614+0700
,,,,,,668,1677,192.168.100.4,80,flow,60,False,2025-06-27T14:53:17.293475+0700,1441033698241021,timeout,2025-06-27T14:52:17.289277+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50252,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:46.513464+0700
,,,,,,668,1566,192.168.100.4,80,flow,60,False,2025-06-27T14:53:09.841635+0700,544053400291266,timeout,2025-06-27T14:52:09.837570+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56290,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:47.346899+0700
,,,,,,668,1482,192.168.100.4,80,flow,60,False,2025-06-27T14:53:36.571607+0700,1529295277436632,timeout,2025-06-27T14:52:36.569048+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55606,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:47.346943+0700
,,,,,,668,1315,192.168.100.4,80,flow,60,False,2025-06-27T14:53:05.014358+0700,121808722667423,timeout,2025-06-27T14:52:05.010143+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55686,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:47.367089+0700
,,,,,,668,1620,192.168.100.4,80,flow,60,False,2025-06-27T14:53:44.789478+0700,1952162725559613,timeout,2025-06-27T14:52:44.785725+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49572,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:47.638539+0700
,,,,,,734,1610,192.168.100.4,80,flow,60,False,2025-06-27T14:55:21.624614+0700,1670769359551687,timeout,2025-06-27T14:54:21.621767+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,48042,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:47.638598+0700
,,,,,,668,1546,192.168.100.4,80,flow,60,False,2025-06-27T14:53:06.434871+0700,122693486024382,timeout,2025-06-27T14:52:06.431806+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55864,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:47.638614+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74504,1165,192.168.100.4,80,flow,1,True,2025-06-27T14:56:48.096581+0700,1756232775868155,timeout,2025-06-27T14:56:47.892667+0700,closed,slowread_detected,text/html,192.168.100.4,70547,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,53,13,TCP,192.168.100.6,50372,True,,1e,1a,1e,True,closed,True,2025-06-27T14:59:12.426605+0700
,,,,,,668,1431,192.168.100.4,80,flow,60,False,2025-06-27T14:55:36.318573+0700,1248172495918480,timeout,2025-06-27T14:54:36.316816+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58830,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:48.072984+0700
,,,,,,668,1451,192.168.100.4,80,flow,60,False,2025-06-27T14:53:15.416654+0700,685259040444271,timeout,2025-06-27T14:52:15.413551+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50046,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:48.073068+0700
,,,,,,668,1329,192.168.100.4,80,flow,60,False,2025-06-27T14:55:32.641693+0700,263201203207857,timeout,2025-06-27T14:54:32.638641+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58492,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:48.102549+0700
,,,,,,668,1482,192.168.100.4,80,flow,60,False,2025-06-27T14:55:04.140499+0700,545537319024059,timeout,2025-06-27T14:54:04.112059+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,46968,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:48.288505+0700
,,,,,,668,1425,192.168.100.4,80,flow,60,False,2025-06-27T14:55:22.548529+0700,967979565994603,timeout,2025-06-27T14:54:22.545387+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49256,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:48.288620+0700
,,,,,,668,1403,192.168.100.4,80,flow,60,False,2025-06-27T14:55:27.041878+0700,1812095258825676,timeout,2025-06-27T14:54:27.037836+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,49688,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:48.288862+0700
,,,,,,734,1699,192.168.100.4,80,flow,60,False,2025-06-27T14:53:33.892323+0700,967013191226013,timeout,2025-06-27T14:52:33.889501+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,55312,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:49.403052+0700
,,,,,,668,1371,192.168.100.4,80,flow,60,False,2025-06-27T14:55:43.298898+0700,1952317352147762,timeout,2025-06-27T14:54:43.293682+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,58114,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:49.403670+0700
,,,,,,668,1485,192.168.100.4,80,flow,60,False,2025-06-27T14:53:16.791562+0700,1107986901631717,timeout,2025-06-27T14:52:16.787173+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50202,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:49.411402+0700
,,,,,,668,1449,192.168.100.4,80,flow,60,False,2025-06-27T14:55:18.460122+0700,1249151747251812,timeout,2025-06-27T14:54:18.351844+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47866,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:50.109933+0700
,,,,,,668,1377,192.168.100.4,80,flow,61,False,2025-06-27T14:54:54.018520+0700,1109816564077162,timeout,2025-06-27T14:53:53.938602+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,47652,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:50.248568+0700
,,,,,,668,1516,192.168.100.4,80,flow,60,False,2025-06-27T14:53:41.541496+0700,687758713107301,timeout,2025-06-27T14:52:41.537445+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56124,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:50.248613+0700
,,,,,,668,1433,192.168.100.4,80,flow,60,False,2025-06-27T14:53:42.105436+0700,1813297842785600,timeout,2025-06-27T14:52:42.101696+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56168,True,True,1b,13,1b,True,closed,True,2025-06-27T14:56:50.276881+0700
